Purchase date,Purchase time,order ID,transaction type,total amount,net return
11/1/2021,11/1/2021 17:39,0EYRR0,PAY,"26,300","18,931"
11/1/2021,11/1/2021 17:51,2N8MR0,PAY,"39,000","31,212"
11/1/2021,11/1/2021 18:17,0PYBG0,PAY,"40,000","32,179"
11/1/2021,11/1/2021 18:40,2CBE80,PAY,"22,000","14,773"
11/1/2021,11/1/2021 20:05,0B5E00,PAY,"29,400","21,929"
11/1/2021,11/1/2021 20:11,1SE680,PAY,"35,900","28,214"
11/1/2021,11/1/2021 20:24,23300,PAY,"25,000","17,674"
11/1/2021,11/1/2021 21:07,05ADG0,PAY,"31,900","24,346"
11/1/2021,11/1/2021 22:05,04C200,PAY,"38,500","37,229"
11/1/2021,11/1/2021 22:05,04C200,CANCEL,"-38,500","-37,229"
11/1/2021,11/1/2021 22:07,2J61R0,PAY,"41,500","33,629"
11/2/2021,11/2/2021 0:56,2U75R0,PAY,"18,500","11,388"
11/2/2021,11/2/2021 0:59,02ALG0,PAY,"24,400","17,094"
11/2/2021,11/2/2021 11:36,2NVDR0,PAY,"28,000","19,200"
11/2/2021,11/2/2021 13:52,2UVLR0,PAY,"18,000","10,905"
11/2/2021,11/2/2021 15:04,1YBX80,PAY,"30,300","22,799"
11/2/2021,11/2/2021 15:16,2N08G0,PAY,"18,400","11,292"
11/2/2021,11/2/2021 17:33,08BUR0,PAY,"38,400","30,632"
11/2/2021,11/2/2021 17:51,1P3S00,PAY,"29,500","22,025"
11/2/2021,11/2/2021 19:09,2DEA00,PAY,"20,400","13,226"
11/2/2021,11/2/2021 20:05,2D2UG0,PAY,"23,500","16,223"
11/2/2021,11/2/2021 20:33,282MR0,PAY,"22,500","15,256"
11/2/2021,11/2/2021 21:15,2JGGR0,PAY,"27,900","17,188"
11/2/2021,11/2/2021 21:47,0J8LR0,PAY,"19,000","11,872"
11/2/2021,11/2/2021 23:14,1GN3R0,PAY,"20,900","13,709"
11/3/2021,11/3/2021 0:11,1TFJ00,PAY,"30,500","22,992"
11/3/2021,11/3/2021 10:41,2SCH80,PAY,"19,000","11,872"
11/3/2021,11/3/2021 10:41,2SCH80,CANCEL,"-19,000","-11,872"
11/3/2021,11/3/2021 10:42,0P1500,PAY,"19,500","12,355"
11/3/2021,11/3/2021 11:13,2MDE80,PAY,"24,000","16,707"
11/3/2021,11/3/2021 11:34,1MYSR0,PAY,"24,500","17,190"
11/3/2021,11/3/2021 11:35,2AFNG0,PAY,"19,000","11,872"
11/3/2021,11/3/2021 11:50,1.57E+02,PAY,"19,500","12,355"
11/3/2021,11/3/2021 11:51,0N9B80,PAY,"27,000","12,744"
11/3/2021,11/3/2021 17:11,10GK80,PAY,"29,500","22,025"
11/3/2021,11/3/2021 17:40,2FCP00,PAY,"21,000","13,806"
11/3/2021,11/3/2021 20:29,0M1R00,PAY,"18,400","11,292"
11/3/2021,11/3/2021 20:40,19-Aug-00,PAY,"18,000","10,905"
11/3/2021,11/3/2021 20:52,259980,PAY,"45,000","37,014"
11/4/2021,11/4/2021 0:55,2LNPG0,PAY,"18,000","10,905"
11/4/2021,11/4/2021 10:28,16X980,PAY,"30,000","19,608"
11/4/2021,11/4/2021 10:34,08P8G0,PAY,"39,900","32,082"
11/4/2021,11/4/2021 14:00,2G1JR0,PAY,"18,500","11,388"
11/4/2021,11/4/2021 20:38,1XUH80,PAY,"23,000","13,538"
11/4/2021,11/4/2021 21:12,0ND300,PAY,"18,500","11,388"
11/4/2021,11/4/2021 21:37,0HV580,PAY,"30,400","19,879"
11/4/2021,11/4/2021 21:40,0VJB80,PAY,"24,500","17,190"
11/4/2021,11/4/2021 22:09,1B3HR0,PAY,"43,300","30,931"
11/4/2021,11/4/2021 23:18,21NG00,PAY,"21,000","13,806"
11/5/2021,11/5/2021 1:15,1ED1G0,PAY,"22,000","14,773"
11/5/2021,11/5/2021 9:52,2FL480,PAY,"23,500","16,223"
11/5/2021,11/5/2021 11:01,0XFCR0,PAY,"18,300","6,819"
11/5/2021,11/5/2021 14:26,0FA780,PAY,"19,500","12,355"
11/5/2021,11/5/2021 15:03,1R80G0,PAY,"18,000","10,905"
11/5/2021,11/5/2021 18:48,1R4A00,PAY,"23,000","15,740"
11/5/2021,11/5/2021 19:36,294K00,PAY,"45,000","37,014"
11/5/2021,11/5/2021 21:23,1MRF00,PAY,"22,000","14,773"
11/5/2021,11/5/2021 22:23,05GX00,PAY,"31,900","24,346"
11/6/2021,11/6/2021 0:54,2PHPR0,PAY,"36,400","22,449"
11/6/2021,11/6/2021 11:35,1Y18R0,PAY,"19,700","12,549"
11/6/2021,11/6/2021 14:20,2V6BR0,PAY,"26,400","19,028"
11/6/2021,11/6/2021 15:29,01UWG0,PAY,"19,500","12,355"
11/6/2021,11/6/2021 18:11,0YFAG0,PAY,"18,500","11,388"
11/6/2021,11/6/2021 18:32,21RSR0,PAY,"18,300","11,195"
11/6/2021,11/6/2021 20:23,1UN880,PAY,"24,500","17,190"
11/7/2021,11/7/2021 10:07,2UBBR0,PAY,"18,500","11,388"
11/7/2021,11/7/2021 12:19,10JJ80,PAY,"20,000","12,839"
11/7/2021,11/7/2021 12:26,2E42G0,PAY,"27,900","20,478"
11/7/2021,11/7/2021 14:16,1B4TR0,PAY,"23,500","16,223"
11/7/2021,11/7/2021 16:51,1.64E+02,PAY,"21,000","11,824"
11/7/2021,11/7/2021 17:27,0SSB00,PAY,"18,400","10,445"
11/7/2021,11/7/2021 17:41,1AGH80,PAY,"18,000","10,905"
11/7/2021,11/7/2021 17:41,1AGH80,CANCEL,"-18,000","-10,905"
11/7/2021,11/7/2021 17:41,0FP180,PAY,"18,000","10,905"
11/7/2021,11/7/2021 18:33,2T8K00,PAY,"22,000","11,872"
11/7/2021,11/7/2021 19:52,15U500,PAY,"23,900","16,610"
11/8/2021,11/8/2021 1:14,2AYT80,PAY,"31,400","23,863"
11/8/2021,11/8/2021 10:43,1WPN80,PAY,"21,000","13,806"
11/8/2021,11/8/2021 18:02,183T80,PAY,"46,000","37,981"
11/8/2021,11/8/2021 20:35,2U7M80,PAY,"14,000","13,538"
11/8/2021,11/8/2021 21:29,1V7EG0,PAY,"18,000","6,615"
11/8/2021,11/8/2021 22:29,2ANBG0,PAY,"32,900","25,313"
11/8/2021,11/8/2021 22:39,23H080,PAY,"33,000","25,410"
11/8/2021,11/8/2021 22:43,1XRNR0,PAY,"26,400","12,336"
11/9/2021,11/9/2021 10:25,0JBWG0,PAY,"23,000","15,740"
11/9/2021,11/9/2021 10:29,05J7R0,PAY,"32,400","24,830"
11/9/2021,11/9/2021 11:19,0FSBR0,PAY,"31,900","24,346"
11/9/2021,11/9/2021 11:21,2B5480,PAY,"24,900","17,577"
11/9/2021,11/9/2021 11:38,0V3DG0,PAY,"25,900","18,544"
11/9/2021,11/9/2021 13:28,002UG0,PAY,"22,900","22,144"
11/9/2021,11/9/2021 14:12,0HVW00,PAY,"29,900","19,450"
11/9/2021,11/9/2021 15:09,2ES1G0,PAY,"18,000","10,905"
11/9/2021,11/9/2021 18:07,0GJU00,PAY,"26,400","17,741"
11/9/2021,11/9/2021 20:55,19F3G0,PAY,"19,000","11,872"
11/10/2021,11/10/2021 1:04,1W5BR0,PAY,"26,000","12,063"
11/10/2021,11/10/2021 11:32,0AH700,PAY,"28,400","20,962"
11/10/2021,11/10/2021 11:40,29R600,PAY,"24,000","16,707"
11/10/2021,11/10/2021 12:41,0C8C80,PAY,"18,500","7,976"
11/10/2021,11/10/2021 13:48,16J9G0,PAY,"21,000","10,080"
11/10/2021,11/10/2021 15:47,2BYJ80,PAY,"15,500","14,988"
11/10/2021,11/10/2021 17:06,162Y80,PAY,"36,400","28,698"
11/10/2021,11/10/2021 18:12,1MK7R0,PAY,"26,000","18,641"
11/10/2021,11/10/2021 18:53,1BKA80,PAY,"45,000","37,014"
11/10/2021,11/10/2021 19:00,2AHKG0,PAY,"22,400","15,160"
11/10/2021,11/10/2021 22:07,0099R0,PAY,"29,800","14,651"
11/10/2021,11/10/2021 23:40,2T0980,PAY,"21,000","20,307"
11/11/2021,11/11/2021 1:16,1DU2G0,PAY,"20,500","13,322"
11/11/2021,11/11/2021 9:25,0AAUG0,PAY,"27,000","19,608"
11/11/2021,11/11/2021 10:17,1KGT00,PAY,"27,400","19,995"
11/11/2021,11/11/2021 11:07,2PE700,PAY,"33,400","25,797"
11/11/2021,11/11/2021 11:14,28GKR0,PAY,"22,500","15,256"
11/11/2021,11/11/2021 11:14,0S3AR0,PAY,"22,300","15,063"
11/11/2021,11/11/2021 11:22,2L2M80,PAY,"18,400","11,292"
11/11/2021,11/11/2021 12:05,3280,PAY,"28,900","14,038"
11/11/2021,11/11/2021 12:26,0A1SR0,PAY,"26,900","19,511"
11/11/2021,11/11/2021 13:09,0RGP00,PAY,"19,500","12,355"
11/11/2021,11/11/2021 13:33,2HD180,PAY,"18,500","11,388"
11/11/2021,11/11/2021 13:42,06N3G0,PAY,"18,900","11,775"
11/11/2021,11/11/2021 15:54,2THW00,PAY,"21,800","9,203"
11/11/2021,11/11/2021 21:07,2WW7G0,PAY,"32,900","25,313"
11/11/2021,11/11/2021 21:37,0CDN00,PAY,"18,000","10,905"
11/11/2021,11/11/2021 22:12,1YRXG0,PAY,"28,500","18,250"
11/12/2021,11/12/2021 9:09,1UKF80,PAY,"19,500","12,355"
11/12/2021,11/12/2021 10:24,1P51R0,PAY,"24,000","16,707"
11/12/2021,11/12/2021 10:30,06FH80,PAY,"24,400","17,094"
11/12/2021,11/12/2021 11:01,2Y0L00,PAY,"23,400","13,226"
11/12/2021,11/12/2021 13:09,1LJ4G0,PAY,"23,000","15,740"
11/12/2021,11/12/2021 15:31,2FK8R0,PAY,"18,900","10,024"
11/12/2021,11/12/2021 19:05,0RDKG0,PAY,"45,000","37,014"
11/12/2021,11/12/2021 21:07,2X5F80,PAY,"22,500","15,256"
11/12/2021,11/12/2021 22:54,19BKG0,PAY,"21,000","13,806"
11/13/2021,11/13/2021 1:12,0PEM80,PAY,"18,900","11,775"
11/13/2021,11/13/2021 10:01,1R8200,PAY,"29,500","22,025"
11/13/2021,11/13/2021 11:44,0FFTG0,PAY,"24,500","17,190"
11/13/2021,11/13/2021 12:31,1S9LR0,PAY,"18,000","10,080"
11/13/2021,11/13/2021 15:25,2CEHG0,PAY,"18,900","10,024"
11/13/2021,11/13/2021 15:59,17HAG0,PAY,"29,400","21,929"
11/13/2021,11/13/2021 16:46,2XMA00,PAY,"23,900","16,610"
11/13/2021,11/13/2021 17:56,04A5G0,PAY,"19,400","12,259"
11/13/2021,11/13/2021 19:53,1RL3R0,PAY,"18,900","11,775"
11/13/2021,11/13/2021 21:16,235HR0,PAY,"30,000","19,608"
11/13/2021,11/13/2021 23:03,0WN3R0,PAY,"26,400","19,028"
11/14/2021,11/14/2021 10:04,11ATG0,PAY,"18,400","7,548"
11/14/2021,11/14/2021 10:45,2EGCR0,PAY,"27,400","19,995"
11/14/2021,11/14/2021 13:14,0YLX80,PAY,"24,800","17,481"
11/14/2021,11/14/2021 15:20,0AV0G0,PAY,"27,000","19,608"
11/14/2021,11/14/2021 17:39,2PRV80,PAY,"18,000","10,905"
11/14/2021,11/14/2021 18:22,0CBD00,PAY,"82,900","70,762"
11/14/2021,11/14/2021 19:34,2E9JG0,PAY,"45,000","37,014"
11/14/2021,11/14/2021 19:47,068C00,PAY,"42,000","34,113"
11/14/2021,11/14/2021 20:14,0CEHG0,PAY,"29,900","22,412"
11/14/2021,11/14/2021 22:21,2U9280,PAY,"28,900","21,445"
11/15/2021,11/15/2021 10:24,0BA300,PAY,"18,000","10,905"
11/15/2021,11/15/2021 10:30,1G88G0,PAY,"20,000","7,977"
11/15/2021,11/15/2021 10:30,1AB980,PAY,"34,800","27,151"
11/15/2021,11/15/2021 11:48,2PF0G0,PAY,"33,900","26,280"
11/15/2021,11/15/2021 11:49,2102G0,PAY,"26,800","19,415"
11/15/2021,11/15/2021 12:14,1ASX80,PAY,"21,000","13,806"
11/15/2021,11/15/2021 12:27,1N9M80,PAY,"24,900","12,253"
11/15/2021,11/15/2021 13:54,1PK5R0,PAY,"24,400","17,094"
11/15/2021,11/15/2021 14:25,03TY00,PAY,"27,400","19,995"
11/15/2021,11/15/2021 15:03,0PA880,PAY,"25,400","18,061"
11/15/2021,11/15/2021 17:10,0J4YR0,PAY,"31,400","23,863"
11/15/2021,11/15/2021 17:34,1A0N00,PAY,"30,000","22,509"
11/15/2021,11/15/2021 19:02,03EC00,PAY,"27,500","13,084"
11/15/2021,11/15/2021 19:50,0PXF80,PAY,"18,000","7,603"
11/15/2021,11/15/2021 22:33,1726G0,PAY,"19,400","12,259"
11/16/2021,11/16/2021 1:29,2KV800,PAY,"18,500","11,388"
11/16/2021,11/16/2021 9:06,0J6B00,PAY,"26,400","12,336"
11/16/2021,11/16/2021 10:27,126880,PAY,"29,400","21,929"
11/16/2021,11/16/2021 12:03,2TNB80,PAY,"22,400","15,160"
11/16/2021,11/16/2021 15:09,2XMA80,PAY,"27,000","19,608"
11/16/2021,11/16/2021 20:27,2N3D00,PAY,"18,000","10,905"
11/16/2021,11/16/2021 21:01,2KNWG0,PAY,"18,500","11,388"
11/17/2021,11/17/2021 1:06,0RK2R0,PAY,"28,500","21,058"
11/17/2021,11/17/2021 10:12,17S1G0,PAY,"29,000","21,542"
11/17/2021,11/17/2021 11:27,2T1700,PAY,"19,000","11,872"
11/17/2021,11/17/2021 11:27,2T1700,CANCEL,"-19,000","-11,872"
11/17/2021,11/17/2021 15:05,0X2Y00,PAY,"24,400","17,094"
11/17/2021,11/17/2021 19:02,0YCW00,PAY,"38,400","27,731"
11/17/2021,11/17/2021 19:06,0KX500,PAY,"43,400","35,467"
11/17/2021,11/17/2021 20:34,12GEG0,PAY,"20,000","12,839"
11/17/2021,11/17/2021 20:39,26GH00,PAY,"29,900","22,412"
11/17/2021,11/17/2021 23:11,284SR0,PAY,"18,500","9,683"
11/17/2021,11/17/2021 23:13,1CWH00,PAY,"22,000","13,728"
11/18/2021,11/18/2021 9:20,0YEUR0,PAY,"27,900","20,478"
11/18/2021,11/18/2021 11:19,2N6680,PAY,"23,900","16,610"
11/18/2021,11/18/2021 11:39,0Y7500,PAY,"23,000","15,740"
11/18/2021,11/18/2021 12:41,0ELFG0,PAY,"33,400","22,453"
11/18/2021,11/18/2021 12:41,2V2L80,PAY,"19,400","12,259"
11/18/2021,11/18/2021 13:24,0GD780,PAY,"27,400","19,995"
11/18/2021,11/18/2021 13:33,0MMDR0,PAY,"21,500","14,289"
11/18/2021,11/18/2021 13:47,0KB4R0,PAY,"18,000","10,905"
11/18/2021,11/18/2021 20:03,2Y4UG0,PAY,"26,900","12,676"
11/18/2021,11/18/2021 20:46,2M6J80,PAY,"22,000","12,683"
11/18/2021,11/18/2021 22:54,18TJR0,PAY,"19,300","12,162"
11/18/2021,11/18/2021 23:35,2K8E80,PAY,"18,300","11,195"
11/19/2021,11/19/2021 12:00,0D92R0,PAY,"24,900","17,577"
11/19/2021,11/19/2021 14:33,0K6E80,PAY,"21,900","12,597"
11/19/2021,11/19/2021 15:09,1B0D80,PAY,"27,400","19,995"
11/19/2021,11/19/2021 17:17,0STR80,PAY,"18,900","9,851"
11/19/2021,11/19/2021 17:38,075NR0,PAY,"19,500","11,447"
11/19/2021,11/19/2021 19:31,0PNC80,PAY,"27,400","13,017"
11/19/2021,11/19/2021 20:17,1HK680,PAY,"51,000","42,816"
11/19/2021,11/19/2021 22:14,11580,PAY,"23,500","13,968"
11/19/2021,11/19/2021 23:23,209A00,PAY,"19,400","12,259"
11/20/2021,11/20/2021 13:01,1BVPR0,PAY,"25,900","18,544"
11/20/2021,11/20/2021 16:02,0MR9R0,PAY,"27,400","19,995"
11/20/2021,11/20/2021 16:25,0N1YG0,PAY,"33,900","26,280"
11/20/2021,11/20/2021 20:16,1GYV00,PAY,"45,600","34,693"
11/21/2021,11/21/2021 12:00,0U4780,PAY,"22,500","15,256"
11/21/2021,11/21/2021 14:03,1KC7R0,PAY,"25,500","15,256"
11/21/2021,11/21/2021 16:59,1VGK80,PAY,"25,900","18,544"
11/21/2021,11/21/2021 17:36,1318G0,PAY,"21,000","13,806"
11/21/2021,11/21/2021 22:03,2WRW00,PAY,"27,900","20,478"
11/21/2021,11/21/2021 23:52,1G2B00,PAY,"32,400","21,929"
11/22/2021,11/22/2021 11:16,0KUT00,PAY,"27,900","20,478"
11/22/2021,11/22/2021 11:16,2L9LR0,PAY,"33,000","25,410"
11/22/2021,11/22/2021 11:23,1P1180,PAY,"30,400","22,896"
11/22/2021,11/22/2021 11:33,184HR0,PAY,"18,300","11,195"
11/22/2021,11/22/2021 11:40,0TURG0,PAY,"23,000","15,740"
11/22/2021,11/22/2021 11:50,2K6V00,PAY,"27,400","19,995"
11/22/2021,11/22/2021 12:34,15RUG0,PAY,"21,000","13,806"
11/22/2021,11/22/2021 13:41,1GN0R0,PAY,"22,900","15,643"
11/22/2021,11/22/2021 15:01,1FKK80,PAY,"18,500","11,388"
11/22/2021,11/22/2021 15:05,1YSTG0,PAY,"18,000","10,905"
11/22/2021,11/22/2021 16:00,2G8W00,PAY,"19,500","12,355"
11/22/2021,11/22/2021 17:13,0T2SR0,PAY,"57,000","45,648"
11/22/2021,11/22/2021 17:36,22FMG0,PAY,"29,000","21,542"
11/22/2021,11/22/2021 18:42,097B00,PAY,"145,000","133,714"
11/22/2021,11/22/2021 18:52,0K7180,PAY,"27,400","19,995"
11/22/2021,11/22/2021 20:13,18Y700,PAY,"23,600","16,320"
11/22/2021,11/22/2021 20:35,2US2G0,PAY,"19,000","11,872"
11/22/2021,11/22/2021 21:04,1PHD80,PAY,"29,900","22,412"
11/23/2021,11/23/2021 0:52,0S4GG0,PAY,"21,700","14,483"
11/23/2021,11/23/2021 9:51,174F00,PAY,"25,900","18,544"
11/23/2021,11/23/2021 10:19,0ELVG0,PAY,"22,500","15,256"
11/23/2021,11/23/2021 11:30,2MDU00,PAY,"25,400","18,061"
11/23/2021,11/23/2021 11:32,0JR880,PAY,"23,000","15,740"
11/23/2021,11/23/2021 12:39,29EHG0,PAY,"28,000","20,575"
11/23/2021,11/23/2021 15:00,14JB80,PAY,"21,000","13,806"
11/23/2021,11/23/2021 15:06,0DYF80,PAY,"22,900","15,643"
11/23/2021,11/23/2021 15:13,1HS4G0,PAY,"25,000","17,674"
11/23/2021,11/23/2021 17:37,16VX80,PAY,"21,000","9,255"
11/23/2021,11/23/2021 19:14,27VA80,PAY,"18,900","11,775"
11/23/2021,11/23/2021 19:34,0JGK80,PAY,"20,400","13,226"
11/23/2021,11/23/2021 20:14,28AH80,PAY,"19,500","12,355"
11/23/2021,11/23/2021 20:18,1MWCG0,PAY,"19,000","11,872"
11/23/2021,11/23/2021 21:11,1RJCG0,PAY,"25,500","18,157"
11/23/2021,11/23/2021 22:26,12ST80,PAY,"22,500","15,256"
11/23/2021,11/23/2021 22:43,1KYF00,PAY,"18,000","10,905"
11/23/2021,11/23/2021 22:48,2JGJR0,PAY,"29,900","22,412"
11/24/2021,11/24/2021 10:32,0RJ8G0,PAY,"18,500","11,388"
11/24/2021,11/24/2021 11:56,2C7FR0,PAY,"33,000","25,410"
11/24/2021,11/24/2021 12:23,1FM900,PAY,"60,400","51,906"
11/24/2021,11/24/2021 12:23,1FM900,CANCEL,"-60,400","-51,906"
11/24/2021,11/24/2021 12:25,0MT5G0,PAY,"66,900","58,191"
11/24/2021,11/24/2021 15:04,1T46G0,PAY,"25,300","17,964"
11/24/2021,11/24/2021 16:32,2KFV00,PAY,"21,400","14,193"
11/24/2021,11/24/2021 17:24,0TPHG0,PAY,"26,300","18,931"
11/24/2021,11/24/2021 17:40,1EM900,PAY,"22,500","12,355"
11/24/2021,11/24/2021 18:39,1LY6G0,PAY,"20,500","13,322"
11/24/2021,11/24/2021 18:56,0JY9R0,PAY,"25,400","18,061"
11/24/2021,11/24/2021 19:53,10NM80,PAY,"20,000","10,034"
11/24/2021,11/24/2021 20:04,81000,PAY,"27,900","20,478"
11/24/2021,11/24/2021 20:07,1X2FG0,PAY,"24,000","16,707"
11/24/2021,11/24/2021 21:03,0PXX80,PAY,"18,000","10,905"
11/24/2021,11/24/2021 21:35,0VB280,PAY,"26,400","19,028"
11/24/2021,11/24/2021 21:43,0Y0XR0,PAY,"27,900","20,478"
11/25/2021,11/25/2021 9:54,2G6300,PAY,"21,500","14,289"
11/25/2021,11/25/2021 11:13,0R8H00,PAY,"26,900","19,511"
11/25/2021,11/25/2021 11:46,2NNF80,PAY,"29,400","20,477"
11/25/2021,11/25/2021 11:58,2PEAG0,PAY,"21,000","11,826"
11/25/2021,11/25/2021 12:18,0C8NR0,PAY,"31,400","23,863"
11/25/2021,11/25/2021 16:13,1J9V00,PAY,"18,000","10,905"
11/25/2021,11/25/2021 16:50,1SM0R0,PAY,"21,800","14,580"
11/25/2021,11/25/2021 17:42,2XWP00,PAY,"18,000","10,905"
11/25/2021,11/25/2021 18:05,28JPG0,PAY,"24,000","13,806"
11/25/2021,11/25/2021 19:33,2R4Y00,PAY,"18,000","10,905"
11/25/2021,11/25/2021 20:45,236N00,PAY,"29,900","22,412"
11/25/2021,11/25/2021 20:51,2B7A00,PAY,"20,500","11,397"
11/25/2021,11/25/2021 22:50,1FU6G0,PAY,"18,500","10,535"
11/25/2021,11/25/2021 23:20,2RC2R0,PAY,"26,400","19,028"
11/26/2021,11/26/2021 10:05,09KRG0,PAY,"22,300","15,063"
11/26/2021,11/26/2021 10:19,0LVDG0,PAY,"26,400","19,028"
11/26/2021,11/26/2021 11:31,0DME80,PAY,"28,400","20,962"
11/26/2021,11/26/2021 11:37,1A2300,PAY,"23,500","16,223"
11/26/2021,11/26/2021 12:37,25HTG0,PAY,"27,900","17,739"
11/26/2021,11/26/2021 12:57,1EDGG0,PAY,"26,900","19,511"
11/26/2021,11/26/2021 14:48,20AA00,PAY,"18,900","11,775"
11/26/2021,11/26/2021 14:58,1EMUR0,PAY,"20,900","13,709"
11/26/2021,11/26/2021 17:05,2F1C80,PAY,"19,000","11,872"
11/26/2021,11/26/2021 17:07,1Y6V00,PAY,"25,500","18,157"
11/26/2021,11/26/2021 17:25,0BVEG0,PAY,"19,400","12,259"
11/26/2021,11/26/2021 17:29,0CVAR0,PAY,"21,000","13,806"
11/26/2021,11/26/2021 19:39,0X70G0,PAY,"27,900","17,739"
11/26/2021,11/26/2021 20:12,1TSY80,PAY,"26,400","19,028"
11/26/2021,11/26/2021 20:55,1M1DG0,PAY,"32,900","16,762"
11/26/2021,11/26/2021 21:20,09GW80,PAY,"22,000","14,773"
11/26/2021,11/26/2021 21:20,09GW80,CANCEL,"-22,000","-14,773"
11/26/2021,11/26/2021 21:21,10NDG0,PAY,"22,000","14,773"
11/27/2021,11/27/2021 11:18,203880,PAY,"28,800","18,511"
11/27/2021,11/27/2021 13:02,1NBMR0,PAY,"19,500","12,355"
11/27/2021,11/27/2021 13:06,04W780,PAY,"21,800","14,580"
11/27/2021,11/27/2021 14:43,23EA80,PAY,"20,500","8,317"
11/27/2021,11/27/2021 16:59,239RG0,PAY,"19,900","12,742"
11/27/2021,11/27/2021 17:47,0WXM80,PAY,"39,300","31,502"
11/27/2021,11/27/2021 19:08,2UD980,PAY,"19,400","12,259"
11/27/2021,11/27/2021 19:16,0Y4RR0,PAY,"20,000","12,839"
11/27/2021,11/27/2021 20:37,12N900,PAY,"23,400","16,127"
11/28/2021,11/28/2021 10:10,0H9R00,PAY,"27,400","13,017"
11/28/2021,11/28/2021 10:18,0JMWG0,PAY,"18,000","9,255"
11/28/2021,11/28/2021 11:40,23BMR0,PAY,"21,700","14,483"
11/28/2021,11/28/2021 14:09,02AKR0,PAY,"29,900","22,412"
11/28/2021,11/28/2021 15:33,1YT980,PAY,"18,500","9,342"
11/28/2021,11/28/2021 17:40,0PYDG0,PAY,"26,400","19,028"
11/28/2021,11/28/2021 17:52,1W8CG0,PAY,"31,900","24,346"
11/28/2021,11/28/2021 19:42,0EPHG0,PAY,"27,900","20,478"
11/28/2021,11/28/2021 19:54,2C5SR0,PAY,"22,000","14,773"
11/28/2021,11/28/2021 21:15,0GWVG0,PAY,"18,500","11,388"
11/28/2021,11/28/2021 21:33,17P700,PAY,"20,000","9,099"
11/28/2021,11/28/2021 22:58,18MM80,PAY,"26,900","18,196"
11/29/2021,11/29/2021 11:56,0P31G0,PAY,"21,400","14,193"
11/29/2021,11/29/2021 12:52,257JR0,PAY,"19,900","12,742"
11/29/2021,11/29/2021 13:08,1N6W00,PAY,"19,500","12,355"
11/29/2021,11/29/2021 13:28,1YGWR0,PAY,"42,500","34,596"
11/29/2021,11/29/2021 14:02,2NCP00,PAY,"18,800","7,160"
11/29/2021,11/29/2021 14:26,1VVNR0,PAY,"27,400","18,653"
11/29/2021,11/29/2021 15:14,0PPS00,PAY,"20,500","13,322"
11/29/2021,11/29/2021 18:11,1VBUG0,PAY,"148,500","137,098"
11/29/2021,11/29/2021 18:13,26LXR0,PAY,"18,900","11,775"
11/29/2021,11/29/2021 18:15,1GVJ00,PAY,"15,500","14,988"
11/29/2021,11/29/2021 18:17,1GVJ00,CANCEL,"-15,500","-14,988"
11/29/2021,11/29/2021 18:17,19M6R0,PAY,"18,500","11,388"
11/29/2021,11/29/2021 18:22,0AJC80,PAY,"27,400","19,995"
11/29/2021,11/29/2021 18:34,02BB00,PAY,"33,400","25,797"
11/29/2021,11/29/2021 18:51,0XVYG0,PAY,"22,000","11,872"
11/29/2021,11/29/2021 20:13,26K000,PAY,"27,400","18,653"
11/30/2021,11/30/2021 10:43,0TGHR0,PAY,"19,000","11,872"
11/30/2021,11/30/2021 11:04,2RLPR0,PAY,"21,000","13,806"
11/30/2021,11/30/2021 12:24,2R13G0,PAY,"21,000","13,806"
11/30/2021,11/30/2021 13:05,22L100,PAY,"23,000","11,340"
11/30/2021,11/30/2021 18:22,27B700,PAY,"19,500","18,856"
11/30/2021,11/30/2021 18:26,1WNKG0,PAY,"26,900","19,511"
11/30/2021,11/30/2021 18:36,2NGHG0,PAY,"39,400","31,599"
11/30/2021,11/30/2021 18:56,1YF000,PAY,"35,000","27,344"
11/30/2021,11/30/2021 21:05,0BC100,PAY,"33,000","25,410"
11/30/2021,11/30/2021 21:21,1MBWR0,PAY,"18,000","9,915"
11/30/2021,11/30/2021 22:32,02BC00,PAY,"29,500","22,025"
11/30/2021,11/30/2021 23:21,0HGN00,PAY,"26,500","16,539"
12/1/2021,12/1/2021 11:36,038R00,PAY,"25,900","18,544"
12/1/2021,12/1/2021 13:03,0RTGR0,PAY,"22,500","15,256"
12/1/2021,12/1/2021 16:56,079B00,PAY,"17,000","16,439"
12/1/2021,12/1/2021 17:23,2CS980,PAY,"23,000","12,839"
12/1/2021,12/1/2021 17:24,079B00,CANCEL,"-17,000","-16,439"
12/1/2021,12/1/2021 17:39,2N5T00,PAY,"58,400","49,972"
12/1/2021,12/1/2021 18:09,21N7G0,PAY,"20,900","13,709"
12/1/2021,12/1/2021 18:53,2G3M00,PAY,"20,000","12,839"
12/1/2021,12/1/2021 19:52,2CFT00,PAY,"25,400","16,829"
12/1/2021,12/1/2021 20:02,26DJG0,PAY,"22,500","15,256"
12/1/2021,12/1/2021 20:39,0066R0,PAY,"24,800","17,481"
12/1/2021,12/1/2021 23:44,2JTR80,PAY,"25,700","11,859"
12/2/2021,12/2/2021 10:07,1J0K80,PAY,"30,900","23,379"
12/2/2021,12/2/2021 10:20,19YPG0,PAY,"27,400","19,995"
12/2/2021,12/2/2021 11:03,1UA5R0,PAY,"26,900","19,511"
12/2/2021,12/2/2021 12:16,226P80,PAY,"24,500","17,190"
12/2/2021,12/2/2021 12:56,0L9BG0,PAY,"21,000","13,806"
